140  0.05477877  0.07006896  0.007093894  0.002028528  375.8948
145  0.0501297  0.05966915  0.002684563  0.0009970415  375.1603
150  0.04732689  0.05126404  0.0005126534  0.0004916055  374.4287
155  0.04377468  0.04410972  0  0.0002540544  373.6999
160  0.0395356  0.0377618  0  0.0001425794  372.974
165  0.03399584  0.03203056  0  8.979841E-5  372.2509
170  0.02844161  0.0268525  0  6.356016E-5  371.5306
175  0.02325786  0.02219023  0  4.996831E-5  370.813
180  0.01798974  0.01802606  0  4.123188E-5  370.0982
185  0.01496567  0.01438842  0  3.663987E-5  369.3862
190  0.01318629  0.01132385  0  3.259414E-5  368.6769
195  0.01380795  0.008835123  0  3.001795E-5  367.9703
200  0.01340776  0.006864148  0  2.691762E-5  367.2665
205  0.01357464  0.005330363  0  2.439891E-5  366.5653
210  0.0134904  0.00416486  0  2.192749E-5  365.8668
215  0.01306718  0.003308176  0  1.995033E-5  365.1709
220  0.01182017  0.002696559  0  1.829112E-5  364.4777
225  0.0102352  0.002261643  0  1.67749E-5  363.7871
230  0.008183368  0.001940339  0  1.563003E-5  363.0991
235  0.00596677  0.001684215  0  1.436118E-5  362.4138
240  0.003646171  0.001465064  0  1.346462E-5  361.731
245  0.002682521  0.001273584  0  1.23043E-5  361.0508
250  0.001989611  0.001109551  0  1.143769E-5  360.3731
255  0.001932858  0.0009706789  0  1.032174E-5  359.698
260  0.001729953  0.0008495182  0  9.564144E-6  359.0253
265  0.001879954  0.0007390169  0  8.590595E-6  358.3552
270  0.001775542  0.0006384375  0  7.903459E-6  357.6876
275  0.001314855  0.0005528046  0  7.143489E-6  357.0225
280  0.001109602  0.0004869542  0  6.636538E-6  356.3599
285  0.001626738  0.0004400071  0  6.107167E-6  355.6997
290  0  0.0004058401  0  5.750868E-6  355.0419
295  0  0.0003788617  0  5.444268E-6  354.3866
300  0  0.0003578498  0  5.272102E-6  353.7337
305  0  0.0003442404  0  5.136098E-6  353.0832
310  0  0.0003387996  0  5.117115E-6  352.4351
315  0  0.000339807  0  5.168641E-6  351.7893
